State,County,Total Cases,New Cases,Total Deaths,New Deaths,Date,Latitude,Longitude
Louisiana,Lincoln,1745,0,52,0,2020-11-07,32.6003154,-92.6659741
Louisiana,Livingston,4357,0,82,0,2020-11-07,30.44143993,-90.73061664
Louisiana,Madison,907,0,10,0,2020-11-07,32.36918118,-91.23973355
Louisiana,Morehouse,916,0,29,0,2020-11-07,32.81686191,-91.80421614
Louisiana,Natchitoches,1572,0,34,0,2020-11-07,31.72321584,-93.09816516
Louisiana,Orleans,13719,0,600,0,2020-11-07,30.06971951,-89.92660315
Louisiana,Ouachita,7297,0,173,0,2020-11-07,32.47645559,-92.15704172
Louisiana,Plaquemines,913,0,19,0,2020-11-07,29.42245447,-89.60322085
Louisiana,Pointe Coupee,1155,0,42,0,2020-11-07,30.71409502,-91.60209535
Louisiana,Rapides,4873,0,163,0,2020-11-07,31.19778499,-92.52997303
Louisiana,Red River,476,0,25,0,2020-11-07,32.09530039,-93.34213308
Louisiana,Richland,947,0,20,0,2020-11-07,32.41391005,-91.76634876
Louisiana,Sabine,1053,0,16,0,2020-11-07,31.56388699,-93.55433981
Louisiana,St. Bernard,1572,0,32,0,2020-11-07,29.87761636,-89.51887093
Louisiana,St. Charles,1993,0,64,0,2020-11-07,29.90709658,-90.35555967
Louisiana,St. Helena,446,0,4,0,2020-11-07,30.82210324,-90.71013176
Louisiana,St. James,854,0,40,0,2020-11-07,30.02531716,-90.80212061
Louisiana,St. John the Baptist,1695,0,108,0,2020-11-07,30.12597499,-90.4753503
Louisiana,St. Landry,3798,0,138,0,2020-11-07,30.59724262,-92.00135806
Louisiana,St. Martin,2295,0,64,0,2020-11-07,30.13112107,-91.61403569
Louisiana,St. Mary,2054,0,87,0,2020-11-07,29.69262097,-91.44702164
Louisiana,St. Tammany,7940,0,274,0,2020-11-07,30.40942847,-89.95642711
Louisiana,Tangipahoa,5116,0,127,0,2020-11-07,30.62888673,-90.40664996
Louisiana,Tensas,188,0,3,0,2020-11-07,32.00760749,-91.32915234
Louisiana,Terrebonne,3922,0,126,0,2020-11-07,29.37343766,-90.82626855
Louisiana,Union,1156,0,53,0,2020-11-07,32.83121059,-92.3749373
Louisiana,Vermilion,2162,0,70,0,2020-11-07,29.83517605,-92.30292538
Louisiana,Vernon,1145,0,56,0,2020-11-07,31.10884837,-93.18153838
Louisiana,Washington,1778,0,72,0,2020-11-07,30.85288548,-90.03866652
Louisiana,Webster,1546,0,42,0,2020-11-07,32.70847669,-93.33121835
Louisiana,West Baton Rouge,1012,0,42,0,2020-11-07,30.46058217,-91.30989571
Louisiana,West Carroll,391,0,14,0,2020-11-07,32.78550125,-91.461201
Louisiana,West Feliciana,760,0,25,0,2020-11-07,30.87882871,-91.4148538
Louisiana,Winn,715,0,21,0,2020-11-07,31.94449367,-92.63789413
Maine,Androscoggin,951,29,11,0,2020-11-07,44.1664747,-70.20380627
Maine,Aroostook,74,1,1,0,2020-11-07,46.65926321,-68.59841248
Maine,Cumberland,2919,47,70,0,2020-11-07,43.8370751,-70.37226999
Maine,Franklin,124,4,2,0,2020-11-07,44.97330019,-70.44381045
Maine,Hancock,94,9,1,0,2020-11-07,44.59816444,-68.38401854
Maine,Kennebec,445,9,11,0,2020-11-07,44.40759555,-69.76738544
Maine,Knox,134,9,1,0,2020-11-07,44.11486325,-69.10529169
Maine,Lincoln,77,1,1,0,2020-11-07,44.05996956,-69.54227124
Maine,Oxford,191,4,2,0,2020-11-07,44.49952995,-70.75682123
Maine,Penobscot,362,7,6,0,2020-11-07,45.40194593,-68.65020455
Maine,Piscataquis,17,3,0,0,2020-11-07,45.83839062,-69.2860223
Maine,Sagadahoc,96,1,0,0,2020-11-07,43.95415864,-69.85074999
Maine,Somerset,268,6,9,1,2020-11-07,45.51229767,-69.95995554
Maine,Waldo,173,4,15,0,2020-11-07,44.4858305,-69.12061935
Maine,Washington,104,6,0,0,2020-11-07,45.01607142,-67.62813524
Maine,York,1566,20,21,0,2020-11-07,43.47808377,-70.71052375
Maryland,Allegany,1023,51,26,0,2020-11-07,39.62357628,-78.69280486
Maryland,Anne Arundel,12970,175,283,0,2020-11-07,39.00670238,-76.60329337
Maryland,Baltimore,22267,221,683,2,2020-11-07,39.45784712,-76.62911955
Maryland,Calvert,1270,5,29,0,2020-11-07,38.53961642,-76.56820632
Maryland,Caroline,777,3,8,0,2020-11-07,38.87172293,-75.82904158
Maryland,Carroll,2421,25,130,0,2020-11-07,39.56453592,-77.02373735
Maryland,Cecil,1459,20,36,0,2020-11-07,39.56647682,-75.94627411
Maryland,Charles,3419,42,102,0,2020-11-07,38.51092331,-76.98580666
Maryland,Dorchester,858,10,12,0,2020-11-07,38.45413522,-76.02752426
Maryland,Frederick,5116,47,140,0,2020-11-07,39.47296601,-77.39999394
Maryland,Garrett,174,2,1,0,2020-11-07,39.52786077,-79.27355126
Maryland,Harford,3999,51,83,1,2020-11-07,39.55010644,-76.30775940000002
Maryland,Howard,6261,66,128,-1,2020-11-07,39.25305293,-76.93126208
Maryland,Kent,355,1,26,0,2020-11-07,39.24976208,-76.04741541
Maryland,Montgomery,27169,173,888,2,2020-11-07,39.13676329,-77.20358245
Maryland,Prince George's,34246,176,869,0,2020-11-07,38.83070039,-76.8496441
Maryland,Queen Anne's,835,9,26,0,2020-11-07,39.06198912,-76.03530977
Maryland,St. Mary's,1571,13,60,0,2020-11-07,38.30058422,-76.60629279999998
Maryland,Somerset,489,5,7,1,2020-11-07,38.1163542,-75.75118623
Maryland,Talbot,670,2,6,0,2020-11-07,38.76618159,-76.10882561
Maryland,Washington,2557,43,47,0,2020-11-07,39.60835778,-77.82002295
Maryland,Wicomico,2671,24,52,0,2020-11-07,38.37301947,-75.62705831
Maryland,Worcester,1273,5,31,0,2020-11-07,38.21274277,-75.33200012
Maryland,Baltimore,22267,221,683,2,2020-11-07,39.45784712,-76.62911955
Massachusetts,Barnstable,2123,12,186,0,2020-11-07,41.72980578,-70.28854339
Massachusetts,Berkshire,838,9,52,0,2020-11-07,42.37428441,-73.20524838
Massachusetts,Bristol,13876,219,773,2,2020-11-07,41.79228404,-71.10872211
Massachusetts,Essex,26137,396,1366,2,2020-11-07,42.6687626,-70.94687179
Massachusetts,Franklin,504,4,74,0,2020-11-07,42.58119713,-72.58602547
Massachusetts,Hampden,11188,181,836,2,2020-11-07,42.13440424,-72.63235561
Massachusetts,Hampshire,1638,34,158,0,2020-11-07,42.33997957,-72.65898478
Massachusetts,Middlesex,34586,444,2314,4,2020-11-07,42.48607732,-71.39049229
Massachusetts,Norfolk,12697,159,1125,4,2020-11-07,42.16073095,-71.20530408
Massachusetts,Plymouth,12131,109,850,2,2020-11-07,41.94070556,-70.80802823
Massachusetts,Suffolk,30359,297,1193,2,2020-11-07,42.3279514,-71.07850442
Massachusetts,Worcester,18171,298,1194,5,2020-11-07,42.35026951,-71.90493363
Michigan,Alcona,61,2,3,0,2020-11-07,44.6846864,-83.59507875
Michigan,Alger,140,5,1,0,2020-11-07,46.41292944,-86.60260122
Michigan,Allegan,1941,84,8,0,2020-11-07,42.59147037,-85.89102866
Michigan,Alpena,211,4,14,0,2020-11-07,45.03477666,-83.62212411
Michigan,Antrim,189,8,0,0,2020-11-07,44.99690221,-85.15503082
Michigan,Arenac,141,7,5,0,2020-11-07,44.0636262,-83.89277559
Michigan,Baraga,190,17,4,0,2020-11-07,46.6720582,-88.36363591
Michigan,Barry,1039,58,9,1,2020-11-07,42.59513984,-85.30834519
Michigan,Bay,2084,146,68,0,2020-11-07,43.70639106,-83.98731479
Michigan,Benzie,176,4,2,0,2020-11-07,44.63899297,-86.01608482
Michigan,Berrien,3541,130,93,2,2020-11-07,41.95447397,-86.41313079999998
Michigan,Branch,1203,39,15,1,2020-11-07,41.91600556,-85.05929476
Michigan,Calhoun,4012,152,81,3,2020-11-07,42.24633834,-85.00493569
Michigan,Cass,1312,38,25,0,2020-11-07,41.91522292,-85.99405727
Michigan,Charlevoix,285,10,4,0,2020-11-07,45.37790017,-85.19614053
Michigan,Cheboygan,240,11,5,0,2020-11-07,45.44787015,-84.50122149
Michigan,Chippewa,310,29,0,0,2020-11-07,46.29552653,-84.54353449
Michigan,Clare,403,14,17,0,2020-11-07,43.98794227,-84.84819859999998
Michigan,Clinton,1577,41,17,0,2020-11-07,42.94400871,-84.60145248
Michigan,Crawford,179,4,5,0,2020-11-07,44.68255561,-84.61006219
Michigan,Delta,1672,28,45,2,2020-11-07,45.90484910000001,-86.9080745
Michigan,Dickinson,939,19,26,2,2020-11-07,46.00999672,-87.86961634
Michigan,Eaton,1624,68,13,-1,2020-11-07,42.59599185,-84.83740035
Michigan,Emmet,489,23,13,3,2020-11-07,45.52625509,-84.89083249
Michigan,Genesee,8508,270,357,5,2020-11-07,43.02244215,-83.70589709
Michigan,Gladwin,306,14,3,0,2020-11-07,43.98901072,-84.38774817
Michigan,Gogebic,543,15,16,0,2020-11-07,46.40862701,-89.69377193
Michigan,Grand Traverse,1081,110,14,0,2020-11-07,44.69565625,-85.55585247
Michigan,Gratiot,850,106,18,1,2020-11-07,43.29265605,-84.60505416
Michigan,Hillsdale,712,27,29,0,2020-11-07,41.88753639,-84.59312019
Michigan,Houghton,1113,40,9,0,2020-11-07,46.89988536,-88.68495385
Michigan,Huron,370,13,8,0,2020-11-07,43.83353985,-83.04078453
Michigan,Ingham,5499,99,73,3,2020-11-07,42.59716886,-84.37472069
Michigan,Ionia,1066,52,8,0,2020-11-07,42.94502238,-85.07413319
Michigan,Iosco,377,14,17,0,2020-11-07,44.35486835,-83.63484895
Michigan,Iron,547,13,28,0,2020-11-07,46.20974132,-88.53136251
Michigan,Isabella,1365,45,15,0,2020-11-07,43.64060976,-84.84664923
Michigan,Jackson,2493,118,78,3,2020-11-07,42.24807035,-84.42258681
Michigan,Kalamazoo,6126,188,129,3,2020-11-07,42.24542231,-85.53038622
Michigan,Kalkaska,183,8,4,0,2020-11-07,44.68512729,-85.09085699
Michigan,Kent,18987,447,209,2,2020-11-07,43.03197711,-85.54934642
Michigan,Keweenaw,26,1,1,0,2020-11-07,47.63197653,-88.41434263
Michigan,Lake,92,1,1,0,2020-11-07,43.99050893,-85.802173
Michigan,Lapeer,1188,56,39,0,2020-11-07,43.09052506,-83.22153148
Michigan,Leelanau,196,6,2,0,2020-11-07,44.94430054,-85.80150326
Michigan,Lenawee,1404,37,21,0,2020-11-07,41.89475156,-84.06603727
Michigan,Livingston,2851,111,35,-1,2020-11-07,42.60302282,-83.91297209
Michigan,Luce,109,6,1,0,2020-11-07,46.47227431,-85.54471223
Michigan,Mackinac,187,1,0,0,2020-11-07,46.07028979,-85.04980537
Michigan,Macomb,22667,582,1120,10,2020-11-07,42.69158356,-82.92752801
Michigan,Manistee,187,1,5,0,2020-11-07,44.33352407,-86.05626916
Michigan,Marquette,1582,64,19,0,2020-11-07,46.4338914,-87.64043701
Michigan,Mason,344,8,5,0,2020-11-07,43.99509218,-86.24988902
Michigan,Mecosta,750,18,4,0,2020-11-07,43.64064262,-85.32463223
Michigan,Menominee,905,9,7,0,2020-11-07,45.58038692,-87.55370409
Michigan,Midland,1526,55,14,0,2020-11-07,43.64330771,-84.38804374
Michigan,Missaukee,139,1,1,0,2020-11-07,44.33772443,-85.09256478
Michigan,Monroe,2687,132,45,1,2020-11-07,41.92734151,-83.53749864
Michigan,Montcalm,976,40,15,1,2020-11-07,43.31082541,-85.15252824
Michigan,Montmorency,50,2,0,0,2020-11-07,45.0275929,-84.12696227
Michigan,Muskegon,3675,379,91,5,2020-11-07,43.29123859,-86.15176712
Michigan,Newaygo,876,29,6,2,2020-11-07,43.554374,-85.80070107
Michigan,Oakland,29849,695,1255,6,2020-11-07,42.66090111,-83.38595416
Michigan,Oceana,779,13,6,0,2020-11-07,43.64124435,-86.26726673
Michigan,Ogemaw,194,10,6,0,2020-11-07,44.33481032,-84.12725175
Michigan,Ontonagon,198,11,1,0,2020-11-07,46.665226200000006,-89.31390481
Michigan,Osceola,260,6,1,0,2020-11-07,43.98992088,-85.32566756
Michigan,Oscoda,75,4,2,0,2020-11-07,44.68192279,-84.12939244
Michigan,Otsego,367,18,12,0,2020-11-07,45.02085831,-84.59898295
Michigan,Ottawa,7233,254,87,3,2020-11-07,42.95996803,-85.9969107
Michigan,Presque Isle,99,1,1,0,2020-11-07,45.34018577,-83.91498656
Michigan,Roscommon,268,6,6,0,2020-11-07,44.33473082,-84.61067651
Michigan,Saginaw,5022,173,159,0,2020-11-07,43.33433923,-84.05131209999998
Michigan,St. Clair,2121,75,68,0,2020-11-07,42.92655373,-82.67937954
Michigan,St. Joseph,1651,39,25,0,2020-11-07,41.91441767,-85.52797979
Michigan,Sanilac,321,13,8,1,2020-11-07,43.42406072,-82.82055898
Michigan,Schoolcraft,128,2,1,0,2020-11-07,46.19235734,-86.19972234
Michigan,Shiawassee,980,55,35,0,2020-11-07,42.95392800000001,-84.14585902
Michigan,Tuscola,900,34,37,0,2020-11-07,43.46606813,-83.41897025
Michigan,Van Buren,1495,49,21,0,2020-11-07,42.25190229,-86.01939087
Michigan,Washtenaw,6510,165,120,1,2020-11-07,42.253105,-83.83853204
Michigan,Wayne,45576,688,3084,6,2020-11-07,42.28098405,-83.281255
Michigan,Wexford,261,14,6,0,2020-11-07,44.33853602,-85.57712739
Minnesota,Aitkin,323,34,5,0,2020-11-07,46.60962049,-93.4116826
Minnesota,Anoka,11961,400,174,5,2020-11-07,45.27476015,-93.24604565
Minnesota,Becker,894,34,4,0,2020-11-07,46.93479392,-95.67158144
Minnesota,Beltrami,1207,53,13,0,2020-11-07,47.97373527,-94.93732139
Minnesota,Benton,1473,57,19,2,2020-11-07,45.69804958,-93.99514135
Minnesota,Big Stone,209,9,1,0,2020-11-07,45.42712824,-96.41403739
Minnesota,Blue Earth,2484,92,7,0,2020-11-07,44.03554215,-94.06699781
Minnesota,Brown,535,35,4,0,2020-11-07,44.24205652,-94.72562874
Minnesota,Carlton,767,27,5,0,2020-11-07,46.59180601,-92.67601019
Minnesota,Carver,2248,74,9,0,2020-11-07,44.82017001,-93.8009918
Minnesota,Cass,643,28,5,0,2020-11-07,46.95043611,-94.32603968
Minnesota,Chippewa,553,19,3,0,2020-11-07,45.02343421,-95.56403693
Minnesota,Chisago,1622,61,2,0,2020-11-07,45.5021011,-92.90861945
Minnesota,Clay,3087,73,46,0,2020-11-07,46.89289518,-96.48761922
Minnesota,Clearwater,208,12,2,1,2020-11-07,47.57992111,-95.37790562
Minnesota,Cook,33,1,0,0,2020-11-07,47.90504893,-90.52629546
Minnesota,Cottonwood,365,21,0,0,2020-11-07,44.00715262,-95.18138802
Minnesota,Crow Wing,1706,77,22,0,2020-11-07,46.48096553,-94.06755609
Minnesota,Dakota,12213,275,146,2,2020-11-07,44.67172617,-93.06299363
Minnesota,Dodge,496,12,0,0,2020-11-07,44.02238415,-92.86244324
Minnesota,Douglas,1069,48,10,1,2020-11-07,45.93348491,-95.45335469
Minnesota,Faribault,307,12,0,0,2020-11-07,43.67381499,-93.94787458
Minnesota,Fillmore,349,18,0,0,2020-11-07,43.67394126,-92.08980382
Minnesota,Freeborn,888,48,5,0,2020-11-07,43.67385583,-93.34884422
Minnesota,Goodhue,964,33,17,0,2020-11-07,44.40849741,-92.7234195
Minnesota,Grant,132,1,5,0,2020-11-07,45.93424769,-96.01139609
Minnesota,Hennepin,41436,877,1020,4,2020-11-07,45.00761521,-93.47694895
Minnesota,Houston,336,18,2,0,2020-11-07,43.67129565,-91.49143057
Minnesota,Hubbard,596,15,8,0,2020-11-07,47.10778564,-94.91693868
Minnesota,Isanti,843,44,8,0,2020-11-07,45.56181234,-93.29487636
Minnesota,Itasca,1026,34,17,0,2020-11-07,47.51009045,-93.63092229
Minnesota,Jackson,266,3,1,0,2020-11-07,43.67423373,-95.15398258
Minnesota,Kanabec,291,12,10,0,2020-11-07,45.9459309,-93.29275192
Minnesota,Kandiyohi,2180,49,6,1,2020-11-07,45.1526059,-95.00586446
Minnesota,Kittson,100,6,1,0,2020-11-07,48.77754106,-96.78317184
Minnesota,Koochiching,200,4,5,0,2020-11-07,48.24539665,-93.78352843
Minnesota,Lac qui Parle,171,1,3,0,2020-11-07,44.9973857,-96.17488219
Minnesota,Lake,170,2,0,0,2020-11-07,47.64270764,-91.44557998
Minnesota,Lake of the Woods,61,3,1,0,2020-11-07,48.77217001,-94.90274472
Minnesota,Le Sueur,810,34,6,0,2020-11-07,44.37136597,-93.72844721
Minnesota,Lincoln,226,4,1,0,2020-11-07,44.41311883,-96.26688165
Minnesota,Lyon,1214,38,6,0,2020-11-07,44.41327865,-95.83806103
Minnesota,McLeod,807,51,4,0,2020-11-07,44.82367677,-94.27287017
Minnesota,Mahnomen,150,1,3,0,2020-11-07,47.32557075,-95.80921485
Minnesota,Marshall,244,11,3,0,2020-11-07,48.35825983,-96.37017407
Minnesota,Martin,701,13,18,0,2020-11-07,43.67429718,-94.55099908
Minnesota,Meeker,494,28,4,0,2020-11-07,45.12328869,-94.52839455
Minnesota,Mille Lacs,704,40,21,0,2020-11-07,45.93705297,-93.63236823
Minnesota,Morrison,1101,27,11,1,2020-11-07,46.01265363,-94.27341528
Minnesota,Mower,1677,30,21,0,2020-11-07,43.67142874,-92.75234549
Minnesota,Murray,344,6,3,0,2020-11-07,44.02216709,-95.76328482
Minnesota,Nicollet,920,34,20,0,2020-11-07,44.35291112,-94.24710352
Minnesota,Nobles,2556,19,22,0,2020-11-07,43.67434621,-95.75329576
Minnesota,Norman,198,6,4,0,2020-11-07,47.32628443,-96.45620947
Minnesota,Olmsted,4147,102,30,0,2020-11-07,44.00374114,-92.40209944
Minnesota,Otter Tail,1234,32,8,0,2020-11-07,46.40846929,-95.70835255
Minnesota,Pennington,269,8,2,0,2020-11-07,48.06642577,-96.0370814
Minnesota,Pine,731,20,2,0,2020-11-07,46.12105238,-92.74070188
Minnesota,Pipestone,426,6,17,0,2020-11-07,44.02301619,-96.25841142
Minnesota,Polk,1240,40,9,0,2020-11-07,47.77372465,-96.40134647
Minnesota,Pope,230,8,1,1,2020-11-07,45.58606667,-95.44451209
Minnesota,Ramsey,17297,326,399,7,2020-11-07,45.01625271,-93.09872295
Minnesota,Red Lake,108,4,2,0,2020-11-07,47.87197525,-96.09561104
Minnesota,Redwood,387,14,12,0,2020-11-07,44.40555844,-95.25207021
Minnesota,Renville,363,17,14,1,2020-11-07,44.72836381,-94.94553734
Minnesota,Rice,2074,84,14,1,2020-11-07,44.3543376,-93.29658715
Minnesota,Rock,425,4,9,0,2020-11-07,43.67482683,-96.25296832
Minnesota,Roseau,534,33,1,0,2020-11-07,48.77501878,-95.81079919
Minnesota,St. Louis,4120,98,77,0,2020-11-07,47.6048407,-92.46879855
Minnesota,Scott,4481,141,40,1,2020-11-07,44.6490231,-93.53340251
Minnesota,Sherburne,2626,122,26,0,2020-11-07,45.44447208,-93.77617511
Minnesota,Sibley,339,23,3,0,2020-11-07,44.5796592,-94.23164924
Minnesota,Stearns,7839,185,59,1,2020-11-07,45.55192576,-94.61078221
Minnesota,Steele,1004,49,4,0,2020-11-07,44.02240351,-93.22627088
Minnesota,Stevens,231,5,1,0,2020-11-07,45.58613007,-96.00163705
Minnesota,Swift,299,16,3,1,2020-11-07,45.2829032,-95.68264092
Minnesota,Todd,1158,31,10,1,2020-11-07,46.06996226,-94.89785296
Minnesota,Traverse,74,3,0,0,2020-11-07,45.77298854,-96.47062949
Minnesota,Wabasha,535,20,1,0,2020-11-07,44.28424356,-92.23121312
Minnesota,Wadena,388,12,5,0,2020-11-07,46.58589171,-94.96968506
Minnesota,Waseca,1004,9,10,0,2020-11-07,44.02211116,-93.58720034
Minnesota,Washington,8115,185,78,1,2020-11-07,45.03864533,-92.88429635
Minnesota,Watonwan,616,2,4,0,2020-11-07,43.97823903,-94.61413846
Minnesota,Wilkin,180,4,4,0,2020-11-07,46.35721532,-96.4684375
Minnesota,Winona,1653,47,20,0,2020-11-07,43.98772283,-91.78081305
Minnesota,Wright,3641,127,20,2,2020-11-07,45.17297924,-93.96234781
Minnesota,Yellow Medicine,381,8,7,0,2020-11-07,44.71710183,-95.86842453
Mississippi,Adams,1173,18,46,0,2020-11-07,31.47669768,-91.35326037
Mississippi,Alcorn,1193,7,14,0,2020-11-07,34.88084463,-88.57996173
Mississippi,Amite,442,1,14,0,2020-11-07,31.17467303,-90.80501621
Mississippi,Attala,856,12,27,0,2020-11-07,33.08658803,-89.57838564
Mississippi,Benton,412,9,12,0,2020-11-07,34.81681228,-89.18945516
Mississippi,Bolivar,2144,19,81,0,2020-11-07,33.79696941,-90.87372121
Mississippi,Calhoun,652,3,13,0,2020-11-07,33.93683395,-89.33686647
Mississippi,Carroll,568,11,13,1,2020-11-07,33.44834567,-89.91994479
Mississippi,Chickasaw,907,10,31,0,2020-11-07,33.91983202,-88.9481545
Mississippi,Choctaw,230,1,7,0,2020-11-07,33.34598242,-89.24809382
Mississippi,Claiborne,550,0,16,0,2020-11-07,31.97061673,-90.90702196
Mississippi,Clarke,814,2,53,0,2020-11-07,32.04158545,-88.68896219999998
Mississippi,Clay,756,2,25,2,2020-11-07,33.65358105,-88.77784255
Mississippi,Coahoma,1308,2,37,0,2020-11-07,34.22772299,-90.60415045
Mississippi,Copiah,1442,10,38,0,2020-11-07,31.86977774,-90.44565118
Mississippi,Covington,1051,5,31,0,2020-11-07,31.63225413,-89.55389939
Mississippi,DeSoto,8108,72,83,1,2020-11-07,34.87625235,-89.99091418
Mississippi,Forrest,3271,15,82,0,2020-11-07,31.18961454,-89.25832496
Mississippi,Franklin,261,1,3,0,2020-11-07,31.47786634,-90.89672989
Mississippi,George,1092,15,21,0,2020-11-07,30.86259065,-88.64436789
Mississippi,Greene,511,4,19,1,2020-11-07,31.21444233,-88.63922281
Mississippi,Grenada,1271,5,42,0,2020-11-07,33.77036166,-89.80245083
Mississippi,Hancock,965,16,33,0,2020-11-07,30.41830223,-89.48851033
Mississippi,Harrison,6051,112,92,1,2020-11-07,30.51359752,-89.12467576
Mississippi,Hinds,8473,44,182,1,2020-11-07,32.2656285,-90.44435448
Mississippi,Holmes,1168,4,60,0,2020-11-07,33.12345854,-90.08923538
Mississippi,Humphreys,484,3,18,0,2020-11-07,33.12825718,-90.52252707
Mississippi,Issaquena,107,0,4,0,2020-11-07,32.72531359,-90.97392828
Mississippi,Itawamba,1264,14,30,0,2020-11-07,34.27993475,-88.3606733
Mississippi,Jackson,5316,68,102,1,2020-11-07,30.54020656,-88.64184064
Mississippi,Jasper,734,8,19,0,2020-11-07,32.01922104,-89.11786866
Mississippi,Jefferson,292,1,11,0,2020-11-07,31.73397872,-91.03764977
Mississippi,Jefferson Davis,464,7,14,1,2020-11-07,31.56884708,-89.82670990000003
Mississippi,Jones,3115,11,84,0,2020-11-07,31.62257767,-89.16896899999998
Mississippi,Kemper,345,3,15,0,2020-11-07,32.75462946,-88.64105766
Mississippi,Lafayette,2693,19,43,0,2020-11-07,34.35687874,-89.48490961
Mississippi,Lamar,2492,26,42,1,2020-11-07,31.20572971,-89.5077704
Mississippi,Lauderdale,2789,16,138,2,2020-11-07,32.40419769,-88.66229662
Mississippi,Lawrence,595,2,14,0,2020-11-07,31.55147224,-90.10841127
Mississippi,Leake,1202,6,43,0,2020-11-07,32.7536828,-89.52402044
Mississippi,Lee,4010,51,85,0,2020-11-07,34.291877500000005,-88.68149954
Mississippi,Leflore,1822,14,88,0,2020-11-07,33.55545125,-90.29900733
Mississippi,Lincoln,1521,5,62,0,2020-11-07,31.53288662,-90.45391915
Mississippi,Lowndes,1956,9,62,0,2020-11-07,33.47386518,-88.44191529999998
Mississippi,Madison,4034,29,94,0,2020-11-07,32.63389156,-90.03513564
Mississippi,Marion,1003,6,46,0,2020-11-07,31.23132643,-89.8209217
Mississippi,Marshall,1672,22,35,1,2020-11-07,34.76216286,-89.50299462
Mississippi,Monroe,1653,13,75,0,2020-11-07,33.89236763,-88.4808438
Mississippi,Montgomery,609,8,23,0,2020-11-07,33.49419589,-89.61729103
Mississippi,Neshoba,1941,3,111,-1,2020-11-07,32.75339664,-89.11726492
Mississippi,Newton,907,3,28,0,2020-11-07,32.40021118,-89.11843336
Mississippi,Noxubee,623,3,17,0,2020-11-07,33.11009499,-88.56949061
Mississippi,Oktibbeha,2141,9,57,0,2020-11-07,33.42491685,-88.87905132
Mississippi,Panola,1821,19,41,0,2020-11-07,34.36398677,-89.95064249
Mississippi,Pearl River,1264,9,62,0,2020-11-07,30.77090935,-89.58677275
Mississippi,Perry,555,2,23,0,2020-11-07,31.17161885,-88.99281835
Mississippi,Pike,1443,1,56,0,2020-11-07,31.17507789,-90.40392572
Mississippi,Pontotoc,1659,14,21,0,2020-11-07,34.226046000000004,-89.03636807
Mississippi,Prentiss,1178,14,22,1,2020-11-07,34.61810501,-88.51986294
Mississippi,Quitman,435,1,7,0,2020-11-07,34.25157572,-90.28908
Mississippi,Rankin,4414,41,89,1,2020-11-07,32.26469147,-89.94537876
Mississippi,Scott,1328,10,29,0,2020-11-07,32.406704100000006,-89.53789439
Mississippi,Sharkey,293,0,15,0,2020-11-07,32.88149103,-90.8159538
Mississippi,Simpson,1296,8,50,0,2020-11-07,31.91282117,-89.91716179
Mississippi,Smith,632,-1,16,0,2020-11-07,32.01744532,-89.50644846
Mississippi,Stone,554,14,14,0,2020-11-07,30.79187949,-89.11547539
Mississippi,Sunflower,1737,18,53,0,2020-11-07,33.60192578,-90.58882684
Mississippi,Tallahatchie,898,3,26,0,2020-11-07,33.95339918,-90.1729398
Mississippi,Tate,1359,16,40,0,2020-11-07,34.65133709,-89.94485778
Mississippi,Tippah,1035,14,26,0,2020-11-07,34.76872156,-88.90988194
Mississippi,Tishomingo,888,10,41,0,2020-11-07,34.74023475,-88.23917219
Mississippi,Tunica,555,2,17,0,2020-11-07,34.64967704,-90.37481167
Mississippi,Union,1351,21,25,0,2020-11-07,34.49162015,-89.00776006
Mississippi,Walthall,675,2,27,0,2020-11-07,31.14971548,-90.10446654
Mississippi,Warren,1614,8,56,0,2020-11-07,32.35810271,-90.83352619
Mississippi,Washington,2766,6,105,0,2020-11-07,33.28392041,-90.94196237
Mississippi,Wayne,1064,3,22,0,2020-11-07,31.64135687,-88.69573913
Mississippi,Webster,388,1,13,0,2020-11-07,33.61300486,-89.28392912
Mississippi,Wilkinson,352,1,21,0,2020-11-07,31.16078225,-91.31018819
Mississippi,Winston,936,13,22,0,2020-11-07,33.08747908,-89.03391385
Mississippi,Yalobusha,601,8,23,0,2020-11-07,34.02824175,-89.70762049999998
Mississippi,Yazoo,1341,14,36,0,2020-11-07,32.77890365,-90.39656148
Missouri,Adair,663,13,0,0,2020-11-07,40.19058551,-92.60078167
